Part_ID,Part_Name,Part_Number,Quantity_on_Hand,Reorder_Threshold,Last_Ordered_Date,Average_Monthly_Usage,Supplier,Cost_per_Unit,Lead_Time_Days,Bulk_Discount_Available
101,Air Filter,CL707,30,4,2024-08-19,2.0,Supplier D,383.54,25,Yes
102,Tire,T202,31,2,2023-02-11,12.2,Supplier D,484.38,4,Yes
103,Transmission Fluid,AF456,6,6,2024-09-18,7.9,Supplier A,406.06,11,Yes
104,Transmission Fluid,OF123,41,6,2024-02-18,14.2,Supplier A,26.41,26,Yes
105,Oil Filter,HH101,62,3,2023-05-06,10.0,Supplier C,167.13,5,Yes
106,Brake Pad,BT404,48,3,2023-03-21,8.9,Supplier B,377.6,21,No
107,Battery,OF123,17,9,2024-01-21,9.6,Supplier A,95.8,2,No
108,Fuel Filter,SP303,73,4,2024-02-06,9.0,Supplier D,11.92,16,No
109,Oil Filter,BP505,72,7,2023-12-04,16.3,Supplier E,408.96,20,Yes
110,Spark Plug,BT404,55,2,2024-08-21,6.9,Supplier D,495.49,2,Yes
111,Transmission Fluid,BP505,71,9,2024-02-08,18.1,Supplier E,486.34,12,Yes
112,Brake Pad,FF789,94,8,2023-01-21,6.9,Supplier C,490.69,20,No
113,Hydraulic Hose,FF789,90,4,2024-04-15,18.2,Supplier C,301.21,11,Yes
114,Hydraulic Hose,T202,66,1,2024-05-16,18.9,Supplier B,245.77,5,No
115,Spark Plug,FF789,94,6,2024-06-20,7.3,Supplier B,114.3,13,No
116,Brake Pad,AF456,99,8,2024-01-17,12.3,Supplier E,159.65,28,Yes
117,Oil Filter,BT404,89,4,2023-11-12,14.2,Supplier E,115.78,2,Yes
118,Brake Pad,CL707,24,3,2024-09-05,14.1,Supplier D,151.82,10,No
119,Oil Filter,TF606,58,1,2024-03-20,5.3,Supplier D,382.02,13,Yes
120,Hydraulic Hose,BP505,77,7,2024-09-05,6.5,Supplier B,111.74,11,Yes
121,Battery,FF789,86,9,2023-12-17,1.0,Supplier D,64.54,27,Yes
122,Spark Plug,FF789,71,7,2023-11-26,13.6,Supplier E,435.57,4,Yes
123,Fuel Filter,TF606,66,1,2024-01-18,16.0,Supplier C,141.74,3,No
124,Tire,BT404,42,5,2023-12-03,7.4,Supplier C,113.25,20,Yes
125,Tire,SP303,27,9,2024-02-15,7.9,Supplier A,219.55,11,Yes
126,Air Filter,AF456,77,9,2023-02-05,18.3,Supplier E,299.1,17,No
127,Transmission Fluid,BP505,92,7,2023-09-30,11.3,Supplier E,266.99,13,Yes
128,Transmission Fluid,HH101,2,1,2023-06-21,13.6,Supplier D,71.05,16,Yes
129,Fuel Filter,TF606,19,6,2024-02-05,5.9,Supplier A,10.04,11,No
130,Tire,SP303,41,2,2023-12-09,16.8,Supplier A,347.76,29,No
131,Coolant,HH101,44,5,2023-11-16,10.9,Supplier A,378.37,26,Yes
132,Transmission Fluid,SP303,17,8,2024-02-02,2.1,Supplier D,67.11,14,No
133,Brake Pad,CL707,15,1,2024-04-29,8.4,Supplier B,483.85,23,No
134,Hydraulic Hose,AF456,24,7,2024-08-17,18.1,Supplier E,55.25,2,Yes
135,Tire,BT404,61,4,2024-01-08,5.4,Supplier D,150.54,18,Yes
136,Coolant,T202,52,4,2024-01-21,15.9,Supplier E,301.76,8,No
137,Oil Filter,T202,40,6,2024-01-17,3.5,Supplier A,175.73,16,Yes
138,Battery,OF123,24,6,2024-01-02,17.9,Supplier B,118.05,29,No
139,Fuel Filter,FF789,68,7,2024-04-23,4.5,Supplier A,353.24,1,Yes
140,Fuel Filter,FF789,81,7,2024-07-12,13.2,Supplier E,166.45,5,No
141,Oil Filter,BT404,75,7,2023-04-02,2.3,Supplier C,109.49,5,Yes
142,Fuel Filter,BT404,11,6,2023-01-17,6.9,Supplier E,147.31,2,No
143,Fuel Filter,FF789,59,5,2023-02-26,1.0,Supplier D,33.41,5,No
144,Spark Plug,SP303,94,5,2023-06-17,12.2,Supplier A,83.89,7,No
145,Hydraulic Hose,TF606,41,7,2024-01-18,10.2,Supplier D,320.63,5,Yes
146,Spark Plug,FF789,30,3,2024-02-01,15.5,Supplier C,130.1,27,No
147,Coolant,FF789,15,3,2023-01-10,8.7,Supplier D,486.87,9,Yes
148,Hydraulic Hose,CL707,32,8,2024-07-11,19.9,Supplier E,290.67,15,No
149,Transmission Fluid,TF606,10,7,2023-11-04,3.1,Supplier D,262.04,13,No
150,Brake Pad,CL707,89,4,2023-02-09,9.5,Supplier B,425.27,10,Yes
151,Hydraulic Hose,BT404,64,1,2023-04-02,0.7,Supplier B,372.79,22,Yes
152,Air Filter,CL707,74,9,2024-07-30,8.7,Supplier D,163.43,7,Yes
153,Brake Pad,TF606,17,5,2023-01-11,8.3,Supplier B,159.87,28,No
154,Hydraulic Hose,BT404,63,9,2024-02-17,5.7,Supplier B,464.91,8,Yes
155,Oil Filter,OF123,16,2,2024-04-03,8.2,Supplier B,139.74,28,Yes
156,Brake Pad,TF606,70,6,2023-07-31,4.2,Supplier E,258.89,18,No
157,Spark Plug,BP505,60,1,2024-09-12,1.5,Supplier E,148.03,6,No
158,Spark Plug,HH101,12,9,2023-02-10,1.9,Supplier E,258.22,18,No
159,Transmission Fluid,TF606,72,9,2023-04-10,7.4,Supplier B,389.25,13,No
160,Battery,FF789,34,5,2024-06-21,14.5,Supplier D,214.15,2,No
161,Battery,T202,87,6,2024-01-31,3.9,Supplier B,353.53,6,No
162,Air Filter,T202,18,6,2023-07-08,14.7,Supplier E,102.65,1,Yes
163,Hydraulic Hose,CL707,82,7,2023-06-15,2.1,Supplier E,294.81,18,Yes
164,Spark Plug,OF123,94,1,2023-02-18,13.8,Supplier C,182.61,21,No
165,Spark Plug,SP303,22,4,2023-08-08,11.6,Supplier B,404.01,24,No
166,Air Filter,AF456,99,8,2024-01-25,10.4,Supplier A,164.9,10,No
167,Oil Filter,BP505,89,2,2024-03-24,16.4,Supplier D,148.88,22,Yes
168,Brake Pad,CL707,9,4,2023-01-13,6.0,Supplier B,294.98,10,Yes
169,Battery,BP505,41,1,2024-08-18,16.2,Supplier D,229.93,10,No
170,Fuel Filter,OF123,69,8,2024-01-20,14.2,Supplier B,139.42,3,Yes
171,Tire,BT404,30,2,2023-10-31,1.6,Supplier E,400.24,14,No
172,Fuel Filter,SP303,50,8,2024-04-14,2.4,Supplier A,184.36,16,Yes
173,Air Filter,BP505,98,3,2024-06-09,5.8,Supplier C,337.84,21,Yes
174,Hydraulic Hose,BP505,49,1,2023-01-10,2.4,Supplier B,40.24,10,No
175,Spark Plug,SP303,57,1,2023-08-17,17.9,Supplier B,274.03,16,Yes
176,Spark Plug,BT404,48,4,2024-06-24,12.2,Supplier C,34.09,1,No
177,Air Filter,AF456,72,1,2024-03-08,9.9,Supplier C,118.94,6,Yes
178,Air Filter,BT404,49,4,2023-10-16,6.0,Supplier D,487.2,11,No
179,Hydraulic Hose,SP303,73,3,2024-07-23,3.1,Supplier A,184.61,4,No
180,Brake Pad,TF606,70,9,2024-06-17,0.9,Supplier E,230.59,27,No
181,Fuel Filter,BT404,1,7,2024-02-07,1.1,Supplier D,349.22,16,Yes
182,Spark Plug,FF789,39,9,2023-09-28,1.7,Supplier C,66.29,9,No
183,Oil Filter,SP303,90,6,2024-05-25,18.8,Supplier E,28.73,17,Yes
184,Hydraulic Hose,BP505,37,7,2024-07-10,18.2,Supplier E,168.62,20,Yes
185,Fuel Filter,SP303,25,7,2024-03-02,6.5,Supplier C,336.7,27,Yes
186,Tire,BP505,33,5,2024-06-08,18.7,Supplier C,320.79,27,Yes
187,Oil Filter,OF123,12,5,2023-12-01,14.4,Supplier D,289.59,19,Yes
188,Fuel Filter,CL707,30,5,2024-02-26,6.8,Supplier B,144.9,9,No
189,Battery,FF789,82,7,2024-04-29,7.2,Supplier D,36.02,23,Yes
190,Transmission Fluid,SP303,89,9,2024-03-14,13.6,Supplier C,309.35,21,Yes
191,Tire,HH101,8,2,2023-01-01,2.9,Supplier C,366.3,6,Yes
192,Air Filter,SP303,96,8,2023-07-16,1.6,Supplier D,81.94,19,Yes
193,Transmission Fluid,AF456,98,3,2023-10-18,1.8,Supplier C,181.52,22,Yes
194,Fuel Filter,T202,84,2,2024-03-20,8.1,Supplier E,343.38,19,Yes
195,Tire,T202,10,2,2023-04-02,1.9,Supplier C,341.91,23,No
196,Transmission Fluid,SP303,18,9,2024-05-16,17.5,Supplier D,113.44,8,No
197,Coolant,CL707,34,8,2024-06-07,4.5,Supplier B,87.29,22,Yes
198,Brake Pad,OF123,14,1,2023-10-18,17.2,Supplier E,43.66,8,Yes
199,Tire,T202,96,9,2023-01-22,5.8,Supplier C,435.65,8,No
200,Oil Filter,SP303,93,3,2023-11-19,10.8,Supplier E,404.8,11,Yes
201,Brake Pad,SP303,58,3,2023-11-15,16.3,Supplier E,404.15,26,Yes
202,Coolant,SP303,21,6,2023-05-07,14.3,Supplier D,442.09,21,Yes
203,Fuel Filter,CL707,17,1,2023-05-09,3.2,Supplier D,459.25,1,No
204,Hydraulic Hose,BT404,65,6,2024-03-24,9.9,Supplier A,116.82,23,No
205,Coolant,FF789,47,7,2024-01-30,1.3,Supplier D,262.51,9,Yes
206,Transmission Fluid,TF606,18,4,2023-12-30,17.1,Supplier A,303.84,12,Yes
207,Brake Pad,BP505,13,1,2023-09-02,2.7,Supplier B,74.06,3,No
208,Coolant,BT404,25,8,2023-06-26,6.8,Supplier C,229.41,7,No
209,Tire,AF456,69,2,2023-01-10,3.5,Supplier B,53.63,24,Yes
210,Hydraulic Hose,AF456,30,7,2023-06-13,1.6,Supplier A,196.09,12,No
211,Coolant,HH101,84,1,2024-02-20,0.5,Supplier E,335.79,27,No
212,Brake Pad,CL707,12,6,2024-03-18,18.5,Supplier D,454.13,12,Yes
213,Hydraulic Hose,HH101,85,6,2024-03-14,16.3,Supplier A,142.45,23,No
214,Transmission Fluid,T202,84,2,2024-03-13,10.1,Supplier D,64.77,24,No
215,Fuel Filter,CL707,49,6,2024-04-27,16.5,Supplier D,419.09,11,Yes
216,Tire,FF789,53,6,2023-02-28,16.2,Supplier D,129.93,22,No
217,Hydraulic Hose,AF456,89,1,2023-03-12,10.6,Supplier B,90.53,26,Yes
218,Battery,BP505,96,6,2024-05-07,12.7,Supplier E,194.64,2,No
219,Brake Pad,HH101,3,7,2024-06-23,1.7,Supplier E,348.85,8,No
220,Air Filter,TF606,49,3,2024-02-12,6.0,Supplier A,198.67,10,No
221,Hydraulic Hose,CL707,76,1,2024-09-09,9.6,Supplier B,300.67,15,Yes
222,Hydraulic Hose,T202,95,3,2023-12-27,11.2,Supplier D,240.81,21,Yes
223,Fuel Filter,FF789,3,4,2023-10-18,6.2,Supplier B,30.89,3,No
224,Battery,CL707,43,3,2023-10-31,17.2,Supplier B,133.23,8,Yes
225,Coolant,SP303,26,7,2023-08-16,12.6,Supplier A,479.47,23,Yes
226,Battery,SP303,49,2,2024-05-25,15.7,Supplier C,264.86,19,No
227,Brake Pad,BT404,44,2,2024-05-10,1.8,Supplier D,347.99,24,No
228,Transmission Fluid,FF789,87,2,2023-02-26,6.9,Supplier A,363.87,24,Yes
229,Air Filter,SP303,90,1,2024-09-03,4.1,Supplier B,183.42,21,No
230,Tire,SP303,96,5,2024-02-04,2.1,Supplier C,71.26,13,Yes
231,Fuel Filter,TF606,24,1,2023-06-01,5.8,Supplier E,373.0,2,Yes
232,Tire,BT404,27,2,2023-11-02,1.6,Supplier D,184.81,26,No
233,Coolant,SP303,14,6,2023-07-20,0.9,Supplier E,200.73,4,Yes
234,Brake Pad,OF123,16,7,2024-03-05,7.0,Supplier E,458.32,20,No
235,Coolant,FF789,60,8,2024-01-23,5.1,Supplier E,275.93,7,Yes
236,Spark Plug,TF606,45,9,2024-06-09,7.2,Supplier D,352.22,7,No
237,Hydraulic Hose,OF123,14,8,2024-09-20,19.8,Supplier D,295.53,6,No
238,Fuel Filter,FF789,59,3,2024-02-21,4.0,Supplier E,133.44,7,Yes
239,Air Filter,AF456,25,1,2023-01-22,4.8,Supplier B,53.42,15,Yes
240,Fuel Filter,FF789,69,8,2023-04-10,3.9,Supplier B,19.43,28,No
241,Tire,OF123,77,8,2023-11-30,5.2,Supplier C,199.35,16,No
242,Coolant,TF606,44,4,2023-03-23,13.1,Supplier A,466.15,1,Yes
243,Oil Filter,OF123,17,9,2024-08-17,9.6,Supplier E,98.86,13,No
244,Air Filter,BT404,89,5,2023-10-11,0.7,Supplier B,164.27,16,No
245,Battery,CL707,85,7,2023-11-07,18.2,Supplier A,394.81,10,No
246,Hydraulic Hose,CL707,82,2,2023-05-07,10.0,Supplier D,95.98,26,No
247,Fuel Filter,BT404,50,3,2024-05-06,5.6,Supplier B,77.58,22,Yes
248,Battery,CL707,6,1,2023-09-04,12.2,Supplier D,408.24,20,Yes
249,Spark Plug,T202,40,1,2023-11-26,14.3,Supplier D,122.87,3,Yes
250,Transmission Fluid,HH101,94,2,2024-01-23,2.8,Supplier C,351.58,27,No
251,Hydraulic Hose,AF456,6,8,2024-01-27,16.2,Supplier B,101.54,29,Yes
252,Battery,HH101,14,9,2023-10-28,10.7,Supplier B,268.55,14,Yes
253,Coolant,BT404,7,7,2024-01-05,14.0,Supplier C,190.24,5,Yes
254,Tire,FF789,37,3,2024-05-23,3.2,Supplier D,417.7,4,Yes
255,Air Filter,CL707,76,6,2024-08-14,13.3,Supplier E,109.63,13,Yes
256,Oil Filter,BT404,70,5,2023-03-30,14.5,Supplier B,168.95,20,No
257,Transmission Fluid,BT404,88,4,2023-02-04,15.5,Supplier A,248.36,27,No
258,Battery,BT404,17,7,2024-04-22,7.5,Supplier C,494.17,10,No
259,Transmission Fluid,BP505,26,4,2024-02-19,10.6,Supplier A,179.32,1,No
260,Spark Plug,FF789,17,7,2023-12-14,11.6,Supplier D,471.75,4,Yes
261,Transmission Fluid,T202,74,5,2023-11-06,12.0,Supplier A,343.42,24,No
262,Air Filter,T202,4,3,2023-04-13,4.0,Supplier B,25.6,17,Yes
263,Fuel Filter,AF456,42,1,2023-10-24,17.9,Supplier A,117.69,27,No
264,Brake Pad,BP505,16,7,2024-01-14,3.1,Supplier E,224.86,12,Yes
265,Air Filter,CL707,72,6,2023-11-29,12.2,Supplier A,106.57,7,No
266,Hydraulic Hose,OF123,70,2,2023-06-14,8.2,Supplier D,380.12,3,No
267,Hydraulic Hose,FF789,85,4,2023-08-07,3.4,Supplier C,219.96,5,Yes
268,Air Filter,AF456,50,1,2023-10-09,14.6,Supplier D,239.1,16,Yes
269,Tire,FF789,75,6,2023-10-22,3.6,Supplier E,42.92,16,Yes
270,Coolant,AF456,81,6,2023-02-05,1.1,Supplier B,283.77,25,No
271,Spark Plug,T202,58,1,2023-02-25,19.3,Supplier C,179.29,10,Yes
272,Transmission Fluid,T202,98,6,2023-05-02,18.7,Supplier E,395.43,16,No
273,Spark Plug,BT404,40,3,2023-01-08,9.9,Supplier E,320.18,2,No
274,Tire,FF789,71,7,2024-09-23,4.4,Supplier A,376.33,22,No
275,Tire,FF789,40,5,2023-01-07,18.1,Supplier E,403.39,19,Yes
276,Oil Filter,T202,34,2,2023-07-08,5.5,Supplier A,479.79,26,No
277,Fuel Filter,T202,91,3,2024-01-18,7.3,Supplier A,183.56,17,No
278,Spark Plug,OF123,84,8,2023-02-22,9.5,Supplier B,143.12,17,No
279,Brake Pad,FF789,51,4,2024-09-03,13.7,Supplier A,297.99,14,No
280,Spark Plug,SP303,40,7,2024-03-22,5.4,Supplier D,243.29,22,Yes
281,Transmission Fluid,BP505,22,2,2024-07-15,13.7,Supplier A,116.25,12,Yes
282,Tire,T202,68,8,2023-10-22,11.6,Supplier C,420.31,25,Yes
283,Hydraulic Hose,BP505,2,4,2023-08-28,15.7,Supplier A,463.39,21,No
284,Hydraulic Hose,OF123,20,8,2023-04-04,3.6,Supplier E,110.33,17,No
285,Transmission Fluid,CL707,33,9,2023-04-21,4.8,Supplier E,388.79,19,Yes
286,Hydraulic Hose,BP505,34,3,2024-02-11,1.1,Supplier E,460.52,18,Yes
287,Hydraulic Hose,TF606,55,3,2023-04-24,8.0,Supplier E,104.65,12,No
288,Oil Filter,T202,69,1,2023-03-16,3.6,Supplier D,323.92,17,Yes
289,Brake Pad,HH101,68,5,2023-11-09,2.5,Supplier B,200.66,7,No
290,Battery,TF606,72,3,2024-09-03,3.2,Supplier B,85.25,20,Yes
291,Coolant,T202,52,7,2023-12-12,3.4,Supplier D,113.85,3,Yes
292,Oil Filter,AF456,38,6,2024-03-18,6.9,Supplier A,386.96,24,Yes
293,Coolant,AF456,66,9,2023-05-22,1.9,Supplier B,53.48,1,Yes
294,Fuel Filter,FF789,29,1,2023-01-20,17.3,Supplier B,496.82,5,Yes
295,Air Filter,TF606,97,8,2023-05-01,1.2,Supplier B,410.72,2,Yes
296,Transmission Fluid,OF123,85,1,2023-01-13,2.9,Supplier B,330.49,9,Yes
297,Hydraulic Hose,OF123,33,3,2023-01-31,8.0,Supplier C,452.63,3,No
298,Air Filter,T202,62,1,2024-03-24,4.4,Supplier C,308.59,25,Yes
299,Battery,AF456,36,8,2023-08-29,3.9,Supplier A,311.9,28,No
300,Battery,SP303,34,3,2024-03-27,17.4,Supplier C,446.88,11,No
301,Brake Pad,FF789,7,2,2023-05-13,14.1,Supplier D,469.74,24,Yes
302,Transmission Fluid,OF123,63,5,2024-02-17,16.8,Supplier D,64.19,12,Yes
303,Battery,BT404,83,2,2023-10-08,14.4,Supplier A,411.05,9,Yes
304,Hydraulic Hose,CL707,20,1,2024-10-01,11.4,Supplier D,300.53,21,Yes
305,Brake Pad,T202,49,5,2024-03-28,10.4,Supplier B,218.33,16,No
306,Brake Pad,HH101,10,7,2024-07-19,11.7,Supplier C,14.97,24,Yes
307,Coolant,SP303,72,6,2024-05-26,8.8,Supplier B,249.96,6,No
308,Hydraulic Hose,SP303,70,8,2023-10-30,16.2,Supplier D,375.94,6,No
309,Fuel Filter,CL707,59,4,2024-06-08,12.0,Supplier C,399.36,17,Yes
310,Air Filter,HH101,59,7,2023-12-27,0.9,Supplier D,45.16,4,No
311,Tire,FF789,30,4,2024-05-04,1.3,Supplier A,463.4,6,No
312,Battery,T202,76,5,2024-05-13,18.9,Supplier B,191.65,19,No
313,Transmission Fluid,TF606,97,9,2024-01-14,13.6,Supplier D,196.37,22,No
314,Spark Plug,TF606,58,2,2024-03-10,14.2,Supplier C,358.58,23,No
315,Coolant,HH101,64,6,2024-02-14,1.0,Supplier C,73.41,22,No
316,Transmission Fluid,BT404,45,1,2024-02-25,5.8,Supplier D,205.2,17,No
317,Fuel Filter,OF123,10,2,2023-08-07,18.6,Supplier A,490.82,1,No
318,Hydraulic Hose,AF456,81,1,2023-05-17,8.9,Supplier A,108.35,29,Yes
319,Oil Filter,AF456,46,3,2023-03-23,4.0,Supplier B,60.4,16,No
320,Tire,HH101,73,4,2023-05-04,9.6,Supplier B,495.23,3,Yes
321,Brake Pad,T202,18,7,2024-08-19,13.6,Supplier A,411.47,27,Yes
322,Battery,FF789,7,7,2023-07-16,17.4,Supplier E,39.7,2,Yes
323,Coolant,OF123,95,3,2023-01-09,4.6,Supplier E,11.15,10,Yes
324,Transmission Fluid,TF606,80,5,2023-08-27,12.7,Supplier E,191.67,22,Yes
325,Oil Filter,T202,57,2,2024-09-24,18.7,Supplier D,130.44,3,Yes
326,Coolant,AF456,61,5,2024-07-09,11.6,Supplier D,78.07,2,Yes
327,Hydraulic Hose,CL707,26,9,2023-10-17,18.4,Supplier C,204.55,24,No
328,Oil Filter,CL707,47,9,2024-08-15,13.2,Supplier B,73.53,13,No
329,Battery,BT404,53,4,2023-10-25,17.8,Supplier B,238.44,12,No
330,Coolant,FF789,19,9,2024-02-09,4.3,Supplier A,258.08,17,No
331,Oil Filter,BP505,65,8,2023-07-24,18.5,Supplier B,87.19,4,No
332,Brake Pad,BP505,67,9,2023-07-15,9.2,Supplier B,307.32,9,Yes
333,Air Filter,TF606,92,1,2024-04-03,12.2,Supplier A,396.01,5,No
334,Fuel Filter,AF456,18,9,2024-06-06,14.3,Supplier D,228.55,29,No
335,Tire,BP505,25,9,2024-05-19,10.8,Supplier B,262.42,14,Yes
336,Spark Plug,OF123,24,3,2024-03-25,14.2,Supplier B,421.7,21,No
337,Transmission Fluid,FF789,12,4,2023-11-29,14.5,Supplier D,342.93,13,Yes
338,Brake Pad,CL707,7,2,2023-09-15,18.4,Supplier C,477.58,22,Yes
339,Battery,BT404,35,6,2023-12-26,4.8,Supplier A,179.85,22,No
340,Brake Pad,BP505,98,3,2024-05-14,8.3,Supplier A,221.58,16,No
341,Brake Pad,T202,31,7,2024-09-18,13.6,Supplier C,458.97,12,No
342,Brake Pad,CL707,4,5,2024-02-23,14.6,Supplier A,316.86,17,No
343,Tire,BT404,36,6,2024-04-18,13.6,Supplier B,393.94,9,No
344,Tire,T202,77,6,2023-09-14,10.5,Supplier B,185.0,18,Yes
345,Tire,OF123,27,8,2024-04-02,19.1,Supplier E,358.99,16,No
346,Fuel Filter,HH101,46,7,2023-02-08,13.5,Supplier E,365.7,1,No
347,Tire,CL707,98,9,2024-01-27,16.0,Supplier C,398.48,23,Yes
348,Hydraulic Hose,T202,47,6,2023-01-13,8.6,Supplier B,300.32,5,No
