Part_ID,Part_Name,Part_Number,Quantity_on_Hand,Reorder_Threshold,Last_Ordered_Date,Average_Monthly_Usage,Supplier,Cost_per_Unit,Lead_Time_Days,Bulk_Discount_Available
349,Coolant,BT404,51,3,2023-03-02,12.4,Supplier C,307.93,14,No
350,Tire,HH101,45,7,2023-02-26,9.1,Supplier B,102.15,2,No
351,Hydraulic Hose,AF456,56,5,2023-03-31,3.3,Supplier E,254.64,1,Yes
352,Oil Filter,FF789,78,9,2023-08-12,8.4,Supplier B,307.43,1,Yes
353,Coolant,CL707,20,7,2024-05-02,11.2,Supplier D,185.53,28,No
354,Air Filter,TF606,78,3,2023-05-30,1.8,Supplier D,191.99,3,Yes
355,Battery,BT404,2,5,2024-07-16,10.7,Supplier E,363.27,14,Yes
356,Coolant,BP505,25,5,2023-09-25,12.8,Supplier C,474.31,15,No
357,Air Filter,OF123,21,1,2024-07-31,8.6,Supplier C,149.65,7,No
358,Coolant,BT404,97,1,2023-07-16,14.8,Supplier D,66.07,12,Yes
359,Transmission Fluid,TF606,3,3,2023-08-31,11.0,Supplier B,253.76,25,Yes
360,Tire,TF606,63,7,2023-01-07,15.7,Supplier E,389.17,22,Yes
361,Transmission Fluid,FF789,65,6,2023-01-05,11.7,Supplier E,380.0,6,Yes
362,Spark Plug,TF606,15,1,2023-08-14,13.0,Supplier A,319.96,21,No
363,Battery,T202,94,9,2023-03-22,11.9,Supplier C,59.61,2,Yes
364,Tire,OF123,8,4,2023-02-04,4.4,Supplier A,241.52,27,No
365,Transmission Fluid,CL707,68,7,2024-06-28,5.4,Supplier A,470.01,10,Yes
366,Fuel Filter,TF606,9,8,2023-12-08,5.4,Supplier D,290.25,3,Yes
367,Hydraulic Hose,BP505,54,4,2023-10-14,18.2,Supplier D,157.43,28,No
368,Coolant,HH101,75,3,2023-05-09,7.2,Supplier A,304.52,11,Yes
369,Transmission Fluid,HH101,20,1,2024-03-23,14.9,Supplier E,223.36,10,No
370,Coolant,AF456,91,1,2024-03-10,15.4,Supplier B,198.21,13,Yes
371,Tire,T202,98,2,2024-09-20,19.6,Supplier D,222.11,21,Yes
372,Spark Plug,CL707,34,8,2023-12-12,12.3,Supplier C,104.69,29,No
373,Brake Pad,TF606,84,3,2024-05-03,13.8,Supplier B,31.41,1,No
374,Transmission Fluid,TF606,96,8,2023-01-26,8.4,Supplier C,209.57,18,No
375,Fuel Filter,AF456,25,6,2024-04-17,13.4,Supplier E,351.75,5,Yes
376,Air Filter,BP505,10,4,2023-07-12,8.1,Supplier D,277.23,28,Yes
377,Fuel Filter,TF606,32,1,2023-12-03,2.5,Supplier A,25.42,7,Yes
378,Fuel Filter,FF789,69,3,2023-12-09,12.4,Supplier C,126.58,25,Yes
379,Tire,AF456,13,4,2023-06-24,15.7,Supplier D,314.35,26,No
380,Fuel Filter,SP303,99,2,2023-04-13,19.2,Supplier B,365.16,18,No
381,Air Filter,T202,59,4,2024-06-22,7.5,Supplier B,224.86,22,No
382,Hydraulic Hose,AF456,65,3,2024-05-19,16.7,Supplier C,184.98,16,No
383,Tire,OF123,62,7,2024-06-03,18.1,Supplier C,212.03,26,Yes
384,Spark Plug,SP303,11,4,2024-01-12,4.5,Supplier B,373.54,15,No
385,Oil Filter,TF606,53,6,2023-05-15,12.2,Supplier A,142.33,26,Yes
386,Battery,SP303,78,7,2024-01-25,18.0,Supplier E,72.35,22,Yes
387,Tire,BP505,81,4,2023-08-07,15.5,Supplier B,328.49,19,Yes
388,Spark Plug,BT404,87,4,2023-03-16,8.2,Supplier A,384.47,25,No
389,Brake Pad,TF606,58,5,2024-07-20,7.8,Supplier B,278.41,3,Yes
390,Battery,AF456,82,9,2023-06-14,10.6,Supplier A,403.53,21,Yes
391,Fuel Filter,OF123,11,2,2024-01-22,3.0,Supplier A,363.47,10,No
392,Transmission Fluid,AF456,12,2,2023-11-06,15.3,Supplier C,349.0,8,No
393,Air Filter,BT404,57,8,2023-06-15,3.8,Supplier C,71.55,11,No
394,Battery,T202,0,6,2024-08-08,11.8,Supplier C,134.63,20,No
395,Brake Pad,FF789,89,4,2023-11-25,13.0,Supplier E,171.47,27,No
396,Oil Filter,SP303,27,1,2024-04-24,14.4,Supplier E,314.85,15,No
397,Air Filter,TF606,17,8,2024-08-19,17.5,Supplier C,461.87,10,No
398,Spark Plug,FF789,72,3,2024-04-18,4.8,Supplier E,50.85,2,Yes
399,Brake Pad,BP505,62,9,2024-06-14,8.2,Supplier C,475.89,17,No
400,Spark Plug,OF123,61,2,2023-09-21,3.0,Supplier D,311.56,24,No
401,Air Filter,FF789,55,9,2023-01-13,1.9,Supplier D,129.37,17,Yes
402,Oil Filter,FF789,25,5,2024-01-31,6.7,Supplier E,129.81,9,Yes
403,Fuel Filter,AF456,22,9,2024-04-21,10.0,Supplier A,151.9,8,Yes
404,Brake Pad,T202,66,4,2024-02-23,8.2,Supplier B,316.32,9,Yes
405,Brake Pad,FF789,37,1,2024-02-21,2.9,Supplier B,305.94,24,No
406,Coolant,TF606,0,6,2023-07-18,2.5,Supplier C,100.15,18,Yes
407,Transmission Fluid,FF789,24,8,2024-02-05,15.8,Supplier E,24.15,12,Yes
408,Spark Plug,TF606,32,3,2023-10-20,15.8,Supplier D,74.55,6,No
409,Air Filter,T202,15,4,2023-03-12,9.7,Supplier B,133.33,18,Yes
410,Fuel Filter,BT404,2,5,2024-09-04,8.0,Supplier C,139.64,29,No
411,Oil Filter,CL707,17,8,2023-03-09,18.3,Supplier A,464.45,27,Yes
412,Fuel Filter,SP303,4,9,2024-01-16,1.6,Supplier D,214.8,11,Yes
413,Transmission Fluid,CL707,37,1,2023-10-18,4.2,Supplier D,372.59,8,No
414,Fuel Filter,BP505,56,5,2024-09-02,16.2,Supplier D,464.06,23,Yes
415,Spark Plug,SP303,24,3,2023-09-16,18.4,Supplier C,291.15,25,No
416,Coolant,T202,56,6,2024-04-07,2.5,Supplier C,22.54,23,Yes
417,Tire,FF789,74,3,2024-09-13,10.5,Supplier B,354.55,13,Yes
418,Tire,TF606,96,2,2023-02-27,17.2,Supplier B,274.24,19,Yes
419,Hydraulic Hose,SP303,3,7,2023-06-27,2.4,Supplier B,311.25,17,Yes
420,Tire,TF606,48,5,2023-10-02,13.4,Supplier E,312.61,2,No
421,Tire,SP303,19,7,2023-11-27,2.2,Supplier B,486.59,13,No
422,Coolant,OF123,58,8,2024-06-18,14.1,Supplier B,295.43,9,No
423,Air Filter,TF606,70,1,2024-08-05,7.4,Supplier B,275.52,12,No
424,Fuel Filter,HH101,32,3,2023-08-14,17.5,Supplier C,292.54,20,No
425,Oil Filter,AF456,97,2,2024-05-16,2.0,Supplier D,236.02,28,Yes
426,Coolant,BP505,33,9,2024-08-02,6.2,Supplier C,180.41,18,No
427,Battery,OF123,7,6,2023-10-19,2.7,Supplier C,433.61,1,No
428,Spark Plug,FF789,25,6,2024-01-22,15.4,Supplier A,71.3,13,No
429,Transmission Fluid,BT404,95,1,2023-02-10,19.5,Supplier A,393.01,24,Yes
430,Spark Plug,TF606,56,4,2023-10-24,5.0,Supplier E,74.41,29,No
431,Fuel Filter,CL707,75,9,2023-02-27,6.8,Supplier C,15.29,17,No
432,Spark Plug,AF456,79,2,2023-12-17,3.1,Supplier C,392.52,17,No
433,Tire,SP303,47,4,2023-10-21,14.8,Supplier B,317.48,1,Yes
434,Fuel Filter,SP303,77,6,2024-04-27,2.0,Supplier C,226.72,14,No
435,Fuel Filter,SP303,91,8,2023-09-28,1.0,Supplier E,262.91,15,Yes
436,Spark Plug,AF456,19,3,2023-05-26,18.8,Supplier D,279.66,14,Yes
437,Hydraulic Hose,FF789,35,7,2023-09-11,5.3,Supplier B,330.93,12,Yes
438,Hydraulic Hose,BT404,99,6,2023-11-19,7.7,Supplier E,173.17,9,No
439,Brake Pad,BT404,58,9,2024-05-17,10.4,Supplier D,138.69,11,Yes
440,Brake Pad,OF123,14,1,2024-08-01,16.4,Supplier C,260.93,7,No
441,Oil Filter,TF606,53,4,2023-10-15,3.2,Supplier A,205.53,15,Yes
442,Oil Filter,SP303,50,3,2024-08-14,4.1,Supplier E,320.77,8,Yes
443,Fuel Filter,TF606,61,4,2023-11-22,14.2,Supplier E,232.55,4,No
444,Air Filter,FF789,70,5,2024-03-11,11.6,Supplier B,417.85,23,Yes
445,Hydraulic Hose,SP303,5,2,2024-09-25,6.8,Supplier B,131.56,21,No
446,Brake Pad,CL707,42,8,2023-04-24,3.4,Supplier C,103.19,26,Yes
447,Air Filter,TF606,6,2,2023-08-06,3.1,Supplier C,283.2,27,No
448,Oil Filter,AF456,30,7,2023-08-24,2.2,Supplier D,335.0,9,Yes
449,Spark Plug,OF123,84,8,2024-05-15,13.7,Supplier B,20.37,8,Yes
450,Oil Filter,FF789,50,7,2023-03-19,17.7,Supplier D,51.12,8,No
451,Transmission Fluid,HH101,8,9,2023-06-23,6.9,Supplier A,359.04,17,No
452,Oil Filter,T202,78,7,2024-03-30,19.8,Supplier C,499.08,19,Yes
453,Spark Plug,FF789,62,4,2024-02-15,16.2,Supplier D,467.76,9,No
454,Oil Filter,TF606,95,3,2023-04-15,19.7,Supplier D,399.74,21,No
455,Hydraulic Hose,T202,77,3,2024-05-16,11.2,Supplier C,284.15,11,No
456,Battery,T202,17,4,2023-06-29,6.5,Supplier B,68.95,21,Yes
457,Oil Filter,SP303,74,4,2024-08-21,6.4,Supplier E,283.41,8,No
458,Fuel Filter,OF123,97,7,2023-01-12,6.3,Supplier D,97.94,22,No
459,Air Filter,SP303,0,3,2024-06-17,10.3,Supplier B,287.38,9,No
460,Transmission Fluid,AF456,68,6,2024-07-17,15.3,Supplier B,64.36,26,No
461,Hydraulic Hose,T202,68,4,2023-11-12,6.6,Supplier A,276.15,21,Yes
462,Spark Plug,TF606,47,7,2023-01-20,8.2,Supplier C,451.05,16,Yes
463,Hydraulic Hose,OF123,68,7,2023-03-10,4.6,Supplier E,118.57,24,No
464,Battery,TF606,85,4,2023-12-01,0.7,Supplier A,363.84,13,No
465,Transmission Fluid,CL707,47,3,2023-06-29,7.4,Supplier B,249.5,15,No
466,Brake Pad,T202,48,8,2024-09-06,3.5,Supplier C,482.47,10,No
467,Transmission Fluid,OF123,82,9,2023-03-28,7.9,Supplier C,415.48,19,Yes
468,Spark Plug,SP303,36,2,2024-08-09,5.1,Supplier E,198.24,26,Yes
469,Air Filter,BT404,96,1,2023-10-11,3.7,Supplier B,215.21,6,Yes
470,Oil Filter,HH101,69,2,2024-06-15,7.8,Supplier C,395.05,17,Yes
471,Tire,HH101,94,7,2023-08-05,2.0,Supplier D,457.84,6,No
472,Spark Plug,OF123,99,5,2023-06-13,7.6,Supplier C,491.33,11,Yes
473,Air Filter,CL707,10,7,2023-09-24,4.2,Supplier C,105.67,14,No
474,Transmission Fluid,TF606,53,3,2023-03-03,19.0,Supplier C,346.7,11,Yes
475,Air Filter,HH101,78,5,2024-07-12,19.8,Supplier D,226.25,19,No
476,Fuel Filter,SP303,64,8,2024-02-19,10.2,Supplier D,433.59,20,Yes
477,Oil Filter,BP505,21,5,2023-10-01,17.9,Supplier D,434.03,15,No
478,Brake Pad,T202,91,9,2023-06-15,19.4,Supplier E,426.8,13,Yes
479,Fuel Filter,BT404,31,7,2023-10-04,13.4,Supplier D,418.84,1,Yes
480,Tire,OF123,54,4,2023-06-22,8.8,Supplier B,190.51,24,No
481,Brake Pad,AF456,62,8,2023-08-03,18.5,Supplier A,432.24,8,Yes
482,Coolant,FF789,70,1,2023-12-29,18.4,Supplier E,105.48,3,No
483,Tire,AF456,95,5,2024-08-04,11.5,Supplier B,450.41,21,No
484,Coolant,FF789,47,5,2023-03-10,6.5,Supplier B,371.82,16,No
485,Spark Plug,FF789,43,5,2023-12-31,18.9,Supplier E,371.1,24,No
486,Tire,OF123,12,2,2023-11-08,5.8,Supplier B,43.58,22,No
487,Air Filter,OF123,29,7,2024-01-20,20.0,Supplier C,16.58,20,Yes
488,Spark Plug,SP303,15,9,2024-01-20,1.8,Supplier B,484.92,15,Yes
489,Fuel Filter,BT404,33,8,2024-08-07,19.6,Supplier A,467.14,23,No
490,Spark Plug,HH101,18,5,2023-08-13,20.0,Supplier E,335.23,18,Yes
491,Battery,CL707,14,2,2023-06-27,11.8,Supplier D,448.55,28,No
492,Tire,TF606,80,5,2024-09-25,6.7,Supplier B,395.56,17,Yes
493,Oil Filter,OF123,34,3,2024-05-19,11.3,Supplier D,368.95,23,No
494,Air Filter,AF456,81,7,2024-06-27,3.9,Supplier E,112.15,23,No
495,Tire,BT404,97,4,2024-06-21,2.5,Supplier C,76.1,4,No
496,Transmission Fluid,T202,27,9,2023-06-05,17.9,Supplier B,160.91,14,Yes
497,Brake Pad,OF123,20,5,2023-03-02,6.6,Supplier B,252.68,22,Yes
498,Brake Pad,BT404,40,8,2023-08-20,11.7,Supplier D,402.3,15,Yes
499,Oil Filter,HH101,54,1,2023-09-20,12.5,Supplier A,337.91,1,No
500,Battery,OF123,33,5,2024-09-10,4.2,Supplier E,18.31,22,No
501,Tire,BP505,98,8,2024-09-13,1.6,Supplier E,406.83,6,Yes
502,Fuel Filter,BT404,93,7,2023-04-04,18.3,Supplier B,456.34,20,Yes
503,Fuel Filter,AF456,55,8,2023-09-09,9.7,Supplier C,135.43,16,No
504,Coolant,HH101,13,5,2024-08-06,7.7,Supplier C,402.21,26,Yes
505,Oil Filter,OF123,20,3,2024-07-01,4.1,Supplier A,472.3,28,No
506,Battery,SP303,93,9,2024-08-27,14.7,Supplier D,315.68,1,Yes
507,Hydraulic Hose,BT404,50,1,2024-04-29,9.7,Supplier D,268.87,16,Yes
508,Brake Pad,TF606,99,5,2024-03-30,2.4,Supplier C,462.13,11,Yes
509,Spark Plug,AF456,26,3,2024-05-02,4.9,Supplier E,481.89,10,Yes
510,Fuel Filter,BP505,30,6,2024-03-09,9.0,Supplier D,320.41,17,Yes
511,Oil Filter,TF606,64,3,2024-02-12,15.0,Supplier C,132.41,24,Yes
512,Tire,BP505,56,3,2024-06-11,7.9,Supplier B,68.1,12,Yes
513,Coolant,BT404,50,8,2023-04-22,14.4,Supplier C,212.64,28,No
514,Battery,CL707,41,3,2024-06-27,19.3,Supplier A,170.23,11,Yes
515,Fuel Filter,AF456,92,2,2023-11-14,18.0,Supplier C,451.95,28,No
516,Air Filter,TF606,27,6,2023-04-05,18.1,Supplier C,430.06,19,Yes
517,Coolant,FF789,94,2,2023-05-31,10.2,Supplier E,441.33,11,No
518,Tire,CL707,9,1,2023-10-14,3.8,Supplier E,15.95,1,No
519,Hydraulic Hose,AF456,25,2,2023-09-03,17.3,Supplier A,174.59,2,Yes
520,Oil Filter,FF789,41,9,2024-09-01,17.5,Supplier E,293.6,12,Yes
521,Brake Pad,OF123,63,4,2024-03-27,3.2,Supplier B,71.75,1,No
522,Brake Pad,SP303,37,3,2024-03-06,2.8,Supplier A,252.49,21,No
523,Coolant,AF456,21,8,2024-03-10,13.6,Supplier C,102.95,5,No
524,Air Filter,TF606,14,1,2024-08-01,18.7,Supplier B,41.45,13,No
525,Brake Pad,T202,99,4,2024-05-05,7.7,Supplier E,260.47,21,Yes
526,Oil Filter,TF606,6,4,2023-07-29,17.9,Supplier B,145.19,9,No
527,Transmission Fluid,FF789,36,4,2023-07-29,15.5,Supplier A,344.93,14,Yes
528,Spark Plug,FF789,11,2,2024-02-17,11.4,Supplier E,292.0,4,Yes
529,Spark Plug,HH101,20,1,2024-08-14,9.8,Supplier B,233.9,14,Yes
530,Hydraulic Hose,SP303,46,3,2024-08-09,6.5,Supplier E,486.35,4,Yes
531,Battery,BT404,31,3,2023-01-31,9.1,Supplier B,364.8,5,No
532,Tire,BP505,65,9,2023-02-07,16.4,Supplier A,80.66,14,Yes
533,Coolant,T202,89,3,2023-12-21,16.7,Supplier C,418.01,28,No
534,Hydraulic Hose,BP505,82,9,2024-06-22,1.6,Supplier D,256.29,6,Yes
535,Tire,BP505,18,2,2023-02-25,9.0,Supplier A,162.31,24,No
536,Coolant,SP303,90,4,2024-01-13,15.1,Supplier D,385.13,11,No
537,Oil Filter,SP303,94,6,2024-03-12,6.8,Supplier C,200.28,26,No
538,Oil Filter,TF606,25,3,2024-06-26,11.8,Supplier E,429.8,22,No
539,Oil Filter,OF123,58,6,2023-12-20,16.9,Supplier A,416.53,24,No
540,Hydraulic Hose,AF456,36,3,2024-06-24,7.7,Supplier C,385.48,8,Yes
541,Spark Plug,HH101,18,7,2024-04-22,18.8,Supplier D,111.05,29,Yes
542,Brake Pad,BT404,84,6,2024-01-12,12.9,Supplier D,181.45,26,No
543,Coolant,HH101,83,8,2023-10-23,8.8,Supplier A,37.79,2,No
544,Transmission Fluid,SP303,47,9,2023-03-03,5.2,Supplier E,70.4,2,Yes
545,Hydraulic Hose,HH101,60,9,2023-03-11,14.9,Supplier E,44.81,19,No
546,Tire,T202,86,5,2023-11-16,18.9,Supplier E,213.08,15,No
547,Fuel Filter,T202,91,7,2023-06-23,16.9,Supplier C,169.58,20,No
548,Battery,T202,0,6,2024-06-17,16.1,Supplier A,114.3,20,No
549,Air Filter,OF123,46,5,2024-04-12,0.8,Supplier A,313.72,7,Yes
550,Air Filter,BT404,44,2,2024-08-23,10.2,Supplier A,470.93,24,Yes
551,Fuel Filter,FF789,40,5,2023-04-17,0.9,Supplier C,38.17,14,Yes
552,Battery,HH101,46,7,2024-09-09,14.7,Supplier D,478.15,14,Yes
553,Brake Pad,BT404,85,8,2024-02-08,5.7,Supplier D,243.6,9,Yes
554,Spark Plug,AF456,21,1,2023-12-15,9.6,Supplier A,291.97,21,No
555,Spark Plug,BT404,51,8,2023-10-01,17.1,Supplier E,239.28,2,No
556,Oil Filter,CL707,11,8,2023-10-08,18.2,Supplier A,449.74,20,No
557,Air Filter,AF456,68,7,2024-04-20,17.9,Supplier B,196.61,5,No
558,Hydraulic Hose,AF456,30,1,2023-07-12,19.6,Supplier E,431.64,8,No
559,Battery,BP505,14,9,2024-02-06,15.6,Supplier E,315.17,8,Yes
560,Oil Filter,FF789,69,8,2024-07-28,19.7,Supplier C,48.42,19,No
561,Spark Plug,AF456,11,6,2023-09-24,1.6,Supplier A,34.09,23,No
562,Spark Plug,OF123,18,5,2024-08-02,1.9,Supplier E,488.11,13,No
563,Hydraulic Hose,AF456,25,9,2023-09-26,5.7,Supplier C,466.98,24,No
564,Spark Plug,AF456,58,4,2024-01-11,10.7,Supplier D,353.15,17,Yes
565,Spark Plug,CL707,60,8,2023-11-07,14.8,Supplier A,203.56,27,Yes
566,Air Filter,TF606,16,3,2023-03-14,1.7,Supplier A,39.07,26,No
567,Fuel Filter,CL707,44,2,2023-06-04,4.5,Supplier A,69.55,3,Yes
568,Hydraulic Hose,AF456,20,6,2024-03-25,0.6,Supplier B,34.52,24,No
569,Brake Pad,BP505,5,4,2024-02-26,2.4,Supplier A,33.25,12,Yes
570,Fuel Filter,TF606,45,8,2023-04-05,6.2,Supplier A,303.7,22,Yes
571,Spark Plug,TF606,92,7,2023-05-25,13.3,Supplier E,80.36,6,Yes
572,Hydraulic Hose,BT404,73,7,2024-02-27,8.7,Supplier D,41.69,19,Yes
573,Hydraulic Hose,SP303,49,4,2023-03-28,9.3,Supplier D,306.05,1,No
574,Air Filter,TF606,61,2,2024-04-03,13.1,Supplier A,396.9,11,Yes
575,Tire,HH101,77,3,2023-05-26,6.3,Supplier A,200.14,6,No
576,Air Filter,T202,78,2,2024-02-19,7.6,Supplier B,175.67,16,Yes
577,Battery,TF606,79,9,2024-08-28,11.9,Supplier C,246.65,18,No
578,Brake Pad,SP303,83,4,2023-06-20,6.2,Supplier A,253.18,11,No
579,Fuel Filter,SP303,62,3,2024-04-30,8.7,Supplier E,117.45,10,No
580,Hydraulic Hose,CL707,19,9,2023-05-07,0.7,Supplier D,257.75,18,Yes
581,Spark Plug,AF456,9,8,2023-02-23,2.6,Supplier E,321.05,8,Yes
582,Tire,TF606,25,9,2024-04-10,5.1,Supplier E,422.99,19,No
583,Hydraulic Hose,AF456,61,3,2024-06-10,7.4,Supplier D,221.7,18,No
584,Transmission Fluid,FF789,33,1,2024-06-14,19.2,Supplier A,281.26,27,No
585,Coolant,AF456,89,8,2024-08-20,3.9,Supplier A,25.4,10,Yes
586,Fuel Filter,T202,97,5,2023-02-14,13.8,Supplier D,266.8,6,No
587,Tire,TF606,10,5,2023-09-18,4.3,Supplier E,259.3,23,No
588,Air Filter,BP505,64,7,2024-04-08,16.3,Supplier C,430.9,9,Yes
589,Spark Plug,TF606,48,1,2024-08-27,2.1,Supplier C,424.01,14,No
590,Coolant,SP303,96,4,2023-08-17,5.7,Supplier E,493.91,22,No
591,Brake Pad,TF606,14,5,2023-08-27,14.1,Supplier A,298.22,9,No
592,Spark Plug,HH101,37,4,2023-12-07,11.1,Supplier D,182.28,25,Yes
593,Tire,T202,79,4,2023-07-15,15.6,Supplier B,261.47,21,No
594,Hydraulic Hose,CL707,5,7,2023-03-26,4.9,Supplier D,389.04,22,Yes
595,Oil Filter,OF123,4,3,2023-11-04,16.7,Supplier D,297.19,29,No
596,Tire,BT404,82,5,2023-08-01,7.3,Supplier E,366.02,6,Yes
597,Brake Pad,AF456,73,5,2023-07-25,18.6,Supplier E,111.63,24,Yes
598,Tire,BP505,1,9,2023-07-17,18.3,Supplier C,55.44,6,No
599,Hydraulic Hose,AF456,4,8,2023-05-04,15.3,Supplier B,316.57,2,Yes
600,Air Filter,T202,58,6,2023-04-17,10.3,Supplier C,326.63,1,No
