Part_ID,Part_Name,Part_Number,Quantity_on_Hand,Reorder_Threshold,Last_Ordered_Date,Average_Monthly_Usage,Supplier,Cost_per_Unit,Lead_Time_Days,Bulk_Discount_Available
601,Fuel Filter,FF789,91,6,2023-05-03,5.3,Supplier D,424.91,5,No
602,Fuel Filter,BP505,45,3,2023-07-04,11.0,Supplier E,136.11,11,No
603,Battery,CL707,27,3,2023-07-03,19.6,Supplier B,63.47,13,No
604,Brake Pad,TF606,21,9,2024-06-30,3.8,Supplier C,83.68,2,Yes
605,Spark Plug,AF456,67,3,2023-04-20,17.5,Supplier E,10.52,19,No
606,Battery,TF606,86,1,2024-08-28,1.2,Supplier E,145.16,17,No
607,Hydraulic Hose,HH101,54,6,2023-01-08,18.8,Supplier B,459.25,29,No
608,Transmission Fluid,SP303,19,8,2023-02-05,6.1,Supplier D,456.18,12,Yes
609,Tire,TF606,60,3,2023-09-02,11.6,Supplier D,481.02,8,No
610,Oil Filter,T202,80,5,2023-11-29,19.2,Supplier D,128.81,18,Yes
611,Hydraulic Hose,AF456,8,5,2024-03-26,2.6,Supplier E,265.52,26,No
612,Hydraulic Hose,BT404,57,1,2024-08-30,16.0,Supplier D,57.02,1,No
613,Spark Plug,OF123,90,5,2024-06-27,5.5,Supplier B,142.85,8,No
614,Brake Pad,BT404,50,3,2023-05-16,10.4,Supplier A,348.79,11,Yes
615,Coolant,BP505,81,8,2023-01-22,4.7,Supplier D,82.99,25,No
616,Fuel Filter,HH101,31,3,2023-10-29,1.5,Supplier B,454.76,9,No
617,Tire,HH101,63,1,2023-09-12,15.0,Supplier D,295.08,27,No
618,Oil Filter,T202,52,2,2023-11-19,12.9,Supplier D,145.84,12,No
619,Transmission Fluid,BP505,12,1,2023-12-18,0.6,Supplier A,22.28,17,Yes
620,Battery,FF789,10,1,2024-08-02,3.7,Supplier D,328.81,29,No
621,Brake Pad,TF606,66,9,2023-09-30,9.2,Supplier D,177.95,19,Yes
622,Air Filter,SP303,7,3,2024-06-01,15.7,Supplier C,480.04,13,No
623,Fuel Filter,TF606,77,3,2023-11-30,16.7,Supplier D,257.53,20,No
624,Brake Pad,HH101,17,4,2024-04-08,13.4,Supplier D,256.62,27,Yes
625,Spark Plug,HH101,78,3,2024-02-23,2.3,Supplier E,37.04,7,No
626,Oil Filter,SP303,3,3,2024-06-26,9.7,Supplier C,40.0,5,Yes
627,Spark Plug,FF789,62,9,2024-08-21,1.6,Supplier E,51.12,9,No
628,Battery,OF123,37,1,2024-03-11,10.7,Supplier C,382.77,9,No
629,Battery,FF789,70,5,2024-03-30,4.1,Supplier D,56.87,18,Yes
630,Tire,AF456,46,1,2023-12-29,5.0,Supplier B,281.53,10,Yes
631,Air Filter,T202,94,9,2024-06-20,11.3,Supplier E,365.2,13,Yes
632,Transmission Fluid,HH101,32,5,2023-04-25,4.4,Supplier B,265.09,7,Yes
633,Oil Filter,CL707,31,5,2024-02-25,0.6,Supplier D,444.17,9,Yes
634,Brake Pad,HH101,86,7,2023-05-11,12.1,Supplier E,66.51,11,Yes
635,Oil Filter,CL707,51,3,2023-10-20,19.2,Supplier E,337.61,20,No
636,Oil Filter,FF789,56,3,2023-07-25,12.9,Supplier B,47.64,11,No
637,Coolant,BP505,20,9,2023-04-01,10.7,Supplier B,89.89,22,No
638,Coolant,HH101,25,2,2023-08-29,2.3,Supplier B,90.34,5,No
639,Coolant,BP505,80,9,2023-03-11,13.1,Supplier A,21.37,27,No
640,Spark Plug,CL707,81,4,2023-04-10,3.3,Supplier C,378.79,18,No
641,Tire,TF606,46,9,2023-01-11,6.7,Supplier C,352.9,1,No
642,Oil Filter,BP505,23,9,2024-01-25,16.1,Supplier D,416.14,17,No
643,Air Filter,SP303,83,8,2023-09-14,9.5,Supplier B,273.81,28,No
644,Fuel Filter,HH101,22,8,2023-07-01,4.8,Supplier C,469.61,5,Yes
645,Transmission Fluid,BP505,95,9,2024-04-08,19.3,Supplier B,65.01,5,No
646,Coolant,BT404,48,6,2023-07-06,6.4,Supplier B,54.4,17,Yes
647,Oil Filter,BP505,88,8,2024-06-19,19.1,Supplier C,144.46,13,Yes
648,Brake Pad,BT404,36,9,2023-05-25,14.9,Supplier A,237.55,21,No
649,Brake Pad,CL707,56,2,2024-07-24,6.9,Supplier D,420.66,21,No
650,Oil Filter,BT404,52,6,2023-07-22,17.3,Supplier C,387.19,19,No
651,Air Filter,TF606,21,8,2024-01-17,19.4,Supplier B,242.8,23,Yes
652,Oil Filter,BP505,28,2,2024-03-02,8.9,Supplier A,271.95,17,No
653,Air Filter,AF456,44,3,2023-08-23,5.3,Supplier A,66.94,10,No
654,Battery,CL707,22,1,2023-03-17,16.1,Supplier D,217.97,2,Yes
655,Fuel Filter,T202,26,3,2023-04-10,16.1,Supplier B,194.62,29,Yes
656,Battery,CL707,90,1,2024-05-21,16.5,Supplier A,341.08,3,Yes
657,Coolant,CL707,18,5,2023-02-14,4.2,Supplier C,323.14,19,No
658,Brake Pad,CL707,3,9,2023-12-08,0.7,Supplier B,168.48,10,No
659,Tire,FF789,53,8,2024-07-27,14.6,Supplier E,380.55,8,Yes
660,Battery,TF606,84,2,2023-08-16,6.3,Supplier A,491.54,15,No
661,Spark Plug,BT404,92,1,2023-02-19,11.8,Supplier E,282.77,21,No
662,Transmission Fluid,T202,73,8,2023-08-18,1.0,Supplier C,288.08,4,No
663,Air Filter,OF123,73,9,2024-09-19,6.8,Supplier A,332.55,11,Yes
664,Fuel Filter,FF789,28,2,2024-06-03,3.3,Supplier D,348.46,20,No
665,Hydraulic Hose,T202,65,9,2023-07-31,12.3,Supplier C,382.58,20,No
666,Fuel Filter,TF606,96,6,2023-04-02,19.3,Supplier C,191.91,13,No
667,Air Filter,AF456,38,3,2024-09-08,14.7,Supplier C,225.72,14,Yes
668,Oil Filter,OF123,4,6,2023-02-13,12.0,Supplier E,374.19,2,Yes
669,Oil Filter,BP505,26,8,2023-03-02,15.0,Supplier D,202.3,19,No
670,Air Filter,HH101,69,2,2024-04-16,14.6,Supplier C,65.41,7,No
671,Coolant,HH101,60,1,2024-02-28,0.9,Supplier C,177.47,13,Yes
672,Brake Pad,CL707,55,2,2023-03-01,19.4,Supplier A,359.99,23,Yes
673,Fuel Filter,AF456,88,2,2023-07-07,7.3,Supplier A,388.34,25,Yes
674,Fuel Filter,CL707,98,6,2024-05-24,3.1,Supplier A,388.22,5,No
675,Hydraulic Hose,HH101,58,4,2023-08-25,13.5,Supplier A,444.84,7,Yes
676,Tire,BT404,50,4,2024-09-25,1.7,Supplier B,33.76,15,Yes
677,Fuel Filter,SP303,50,3,2024-02-04,7.3,Supplier E,476.8,15,Yes
678,Transmission Fluid,T202,29,8,2023-08-28,5.2,Supplier D,37.51,25,Yes
679,Battery,HH101,47,7,2023-04-04,11.9,Supplier D,492.55,18,Yes
680,Air Filter,CL707,24,2,2024-09-25,12.8,Supplier B,407.51,7,Yes
681,Air Filter,AF456,48,6,2023-10-16,4.4,Supplier D,27.97,5,Yes
682,Battery,CL707,98,3,2024-07-21,5.0,Supplier A,484.81,25,Yes
683,Air Filter,BT404,17,1,2023-04-01,10.4,Supplier A,132.9,18,Yes
684,Coolant,T202,11,3,2023-08-27,2.3,Supplier D,173.38,25,Yes
685,Tire,TF606,62,4,2024-08-18,18.5,Supplier B,76.94,23,Yes
686,Fuel Filter,BT404,6,6,2024-05-09,7.4,Supplier A,243.98,26,Yes
687,Spark Plug,T202,54,9,2023-05-14,9.6,Supplier E,494.35,8,No
688,Fuel Filter,SP303,24,9,2024-01-09,3.8,Supplier C,186.12,15,Yes
689,Battery,OF123,7,7,2023-08-07,16.8,Supplier A,189.34,5,Yes
690,Fuel Filter,T202,30,9,2023-09-10,6.9,Supplier E,177.54,17,No
691,Spark Plug,BT404,3,8,2023-01-30,1.4,Supplier D,82.76,16,Yes
692,Tire,BT404,28,1,2023-06-06,2.9,Supplier A,461.4,24,Yes
693,Fuel Filter,FF789,10,3,2023-08-31,15.2,Supplier A,134.24,15,No
694,Air Filter,HH101,32,2,2023-09-19,1.7,Supplier B,395.37,26,No
695,Spark Plug,BT404,40,7,2024-03-17,12.1,Supplier E,330.3,9,Yes
696,Battery,T202,60,7,2023-10-28,5.2,Supplier E,203.57,3,Yes
697,Transmission Fluid,SP303,37,5,2024-02-23,18.9,Supplier C,203.06,3,No
698,Spark Plug,FF789,39,6,2024-02-09,15.4,Supplier E,455.08,9,Yes
699,Transmission Fluid,SP303,69,2,2023-01-10,1.4,Supplier D,155.13,13,Yes
700,Transmission Fluid,CL707,72,9,2024-09-08,6.8,Supplier D,437.35,26,No
701,Coolant,TF606,54,9,2024-06-03,12.7,Supplier A,400.1,28,Yes
702,Tire,CL707,12,9,2023-08-02,10.2,Supplier E,115.77,25,Yes
703,Brake Pad,CL707,81,9,2024-04-28,9.2,Supplier A,487.99,3,No
704,Spark Plug,HH101,6,8,2024-04-12,3.3,Supplier C,161.48,18,Yes
705,Battery,FF789,78,1,2024-02-16,6.8,Supplier E,68.61,10,No
706,Fuel Filter,FF789,87,6,2024-06-22,1.4,Supplier B,495.37,26,No
707,Fuel Filter,OF123,22,2,2023-02-23,9.7,Supplier D,161.77,28,No
708,Tire,TF606,50,8,2024-04-14,4.7,Supplier C,370.36,26,Yes
709,Battery,BP505,10,3,2024-01-26,10.7,Supplier D,300.55,13,No
710,Brake Pad,SP303,93,3,2023-07-13,8.4,Supplier B,447.45,10,Yes
711,Battery,SP303,66,6,2023-05-03,3.0,Supplier D,322.96,19,Yes
712,Air Filter,SP303,93,4,2023-12-28,4.9,Supplier B,263.6,21,No
713,Tire,CL707,13,8,2023-12-22,11.6,Supplier A,295.63,17,Yes
714,Battery,BT404,21,1,2024-01-12,16.3,Supplier D,153.73,20,No
715,Transmission Fluid,AF456,17,8,2023-08-28,4.6,Supplier A,50.3,3,Yes
716,Brake Pad,T202,33,1,2023-02-28,3.7,Supplier C,174.61,15,No
717,Transmission Fluid,TF606,66,8,2023-05-18,3.8,Supplier B,139.33,29,No
718,Oil Filter,CL707,34,7,2024-01-15,4.6,Supplier A,304.18,22,Yes
719,Brake Pad,CL707,63,5,2023-10-26,17.0,Supplier B,274.33,19,Yes
720,Fuel Filter,T202,41,3,2024-08-20,9.4,Supplier D,216.58,5,No
721,Air Filter,AF456,19,1,2023-11-15,5.3,Supplier D,132.06,8,Yes
722,Fuel Filter,CL707,77,6,2023-09-04,5.6,Supplier C,93.83,5,Yes
723,Oil Filter,TF606,1,4,2023-12-01,4.1,Supplier E,496.36,2,No
724,Spark Plug,BP505,29,4,2024-03-08,2.5,Supplier B,155.3,9,Yes
725,Oil Filter,HH101,87,3,2024-02-10,2.1,Supplier E,62.73,20,Yes
726,Transmission Fluid,OF123,94,1,2023-02-20,9.1,Supplier B,150.57,19,No
727,Battery,HH101,77,3,2023-04-19,19.0,Supplier C,196.79,9,No
728,Oil Filter,TF606,69,2,2024-03-21,15.6,Supplier B,148.7,22,Yes
729,Brake Pad,OF123,22,6,2023-01-30,9.2,Supplier B,350.26,6,No
730,Spark Plug,BP505,14,2,2023-02-14,16.9,Supplier C,299.41,15,Yes
731,Brake Pad,BT404,82,1,2023-12-12,0.9,Supplier C,437.8,28,No
732,Oil Filter,FF789,48,9,2023-04-17,2.3,Supplier A,145.23,11,No
733,Oil Filter,HH101,12,3,2023-12-30,16.7,Supplier B,407.98,20,Yes
734,Fuel Filter,BT404,20,7,2024-02-20,10.7,Supplier A,124.49,19,No
735,Oil Filter,AF456,27,7,2024-06-05,9.1,Supplier A,305.07,19,Yes
736,Hydraulic Hose,BT404,85,9,2023-10-11,4.0,Supplier D,441.26,17,No
737,Tire,TF606,77,7,2024-02-15,12.5,Supplier B,487.6,23,Yes
738,Air Filter,BP505,76,1,2023-02-28,3.3,Supplier D,80.8,24,Yes
739,Coolant,BT404,6,1,2023-03-08,5.9,Supplier D,359.86,25,Yes
740,Coolant,T202,17,6,2023-10-08,8.5,Supplier E,192.12,8,Yes
741,Spark Plug,CL707,63,6,2024-03-03,13.9,Supplier A,197.72,25,Yes
742,Transmission Fluid,T202,63,2,2024-07-21,1.0,Supplier D,193.51,14,Yes
743,Coolant,BT404,38,3,2024-06-25,14.0,Supplier A,278.49,26,No
744,Hydraulic Hose,T202,32,5,2024-04-02,13.6,Supplier C,285.44,13,No
745,Coolant,SP303,53,1,2024-06-18,15.9,Supplier C,150.79,10,Yes
746,Hydraulic Hose,BT404,66,4,2023-03-22,17.0,Supplier E,399.14,27,No
747,Brake Pad,AF456,24,2,2023-11-26,14.1,Supplier C,421.26,29,No
748,Spark Plug,BT404,60,8,2023-11-24,16.7,Supplier D,386.07,13,No
749,Air Filter,FF789,9,7,2023-02-19,6.1,Supplier B,446.88,23,Yes
750,Brake Pad,HH101,95,5,2024-09-09,3.6,Supplier B,429.09,8,No
751,Spark Plug,FF789,71,5,2024-05-18,0.8,Supplier C,98.99,10,No
752,Hydraulic Hose,CL707,33,5,2023-08-03,18.7,Supplier B,135.31,13,No
753,Tire,CL707,88,5,2023-11-20,18.6,Supplier C,220.11,6,Yes
754,Fuel Filter,AF456,37,9,2024-07-16,17.4,Supplier D,448.59,29,Yes
755,Battery,FF789,87,8,2023-03-15,16.2,Supplier C,175.05,1,Yes
756,Fuel Filter,TF606,93,9,2023-05-30,11.4,Supplier B,480.64,18,No
757,Tire,TF606,78,3,2023-07-26,9.0,Supplier D,407.08,14,Yes
758,Air Filter,OF123,96,2,2023-12-02,15.8,Supplier C,242.28,6,Yes
759,Oil Filter,OF123,6,7,2024-02-20,17.5,Supplier D,304.2,2,No
760,Spark Plug,CL707,75,6,2024-06-01,10.8,Supplier B,314.07,6,Yes
761,Brake Pad,TF606,37,2,2023-06-10,14.9,Supplier C,241.18,3,Yes
762,Brake Pad,CL707,49,7,2024-02-13,7.7,Supplier E,476.47,12,No
763,Oil Filter,HH101,50,4,2023-09-22,14.3,Supplier C,440.07,29,Yes
764,Spark Plug,BP505,66,7,2024-05-23,13.2,Supplier E,77.69,2,Yes
765,Spark Plug,AF456,74,3,2023-07-10,14.5,Supplier A,71.84,24,Yes
766,Spark Plug,AF456,61,9,2023-08-10,15.7,Supplier E,116.09,22,Yes
767,Coolant,T202,65,8,2024-07-12,1.8,Supplier D,14.51,10,No
768,Brake Pad,HH101,3,1,2023-08-30,6.0,Supplier A,102.8,19,Yes
769,Coolant,BT404,81,9,2023-02-08,8.2,Supplier E,489.07,7,Yes
770,Tire,T202,73,7,2024-03-19,19.9,Supplier B,346.53,19,Yes
771,Hydraulic Hose,SP303,66,9,2024-02-05,3.6,Supplier E,29.7,11,Yes
772,Tire,BT404,56,3,2024-07-25,0.8,Supplier A,419.89,18,No
773,Tire,BT404,88,3,2024-09-26,19.1,Supplier C,128.62,17,Yes
774,Hydraulic Hose,T202,52,1,2023-09-02,10.9,Supplier B,457.13,15,Yes
775,Battery,FF789,81,5,2023-07-13,3.8,Supplier E,234.55,22,Yes
776,Spark Plug,BP505,2,6,2024-06-12,17.9,Supplier C,125.62,14,Yes
777,Transmission Fluid,AF456,73,7,2024-09-16,5.0,Supplier D,106.36,2,No
778,Oil Filter,CL707,90,2,2023-10-04,17.9,Supplier C,241.08,29,No
779,Hydraulic Hose,OF123,82,3,2023-09-04,1.4,Supplier B,392.48,24,Yes
780,Transmission Fluid,HH101,12,9,2024-03-02,11.3,Supplier D,439.65,12,No
781,Hydraulic Hose,AF456,82,4,2023-07-17,9.5,Supplier B,480.35,13,Yes
782,Battery,OF123,94,2,2024-02-01,3.0,Supplier C,49.01,22,Yes
783,Transmission Fluid,CL707,65,6,2023-02-13,1.5,Supplier B,257.89,20,Yes
784,Coolant,CL707,74,6,2024-04-22,13.1,Supplier B,255.05,10,Yes
785,Transmission Fluid,BP505,64,1,2023-03-12,9.6,Supplier D,27.17,1,No
786,Spark Plug,FF789,62,8,2024-05-11,1.5,Supplier E,50.12,13,Yes
787,Fuel Filter,TF606,57,1,2023-04-15,17.7,Supplier A,256.62,12,No
788,Air Filter,AF456,38,5,2023-04-04,8.2,Supplier B,328.56,14,No
789,Brake Pad,T202,3,6,2023-03-26,2.1,Supplier E,121.51,7,No
790,Tire,CL707,50,4,2023-12-03,7.8,Supplier A,397.3,15,Yes
791,Tire,SP303,68,1,2023-06-27,7.7,Supplier A,399.93,29,No
792,Transmission Fluid,SP303,71,5,2024-03-12,1.9,Supplier C,330.45,2,No
793,Battery,FF789,50,8,2023-09-08,1.4,Supplier C,332.02,26,Yes
794,Air Filter,TF606,83,7,2024-05-02,3.7,Supplier D,440.52,21,Yes
795,Coolant,FF789,8,7,2024-04-07,7.5,Supplier E,313.95,22,No
796,Air Filter,SP303,99,6,2024-08-25,1.9,Supplier E,360.07,1,No
797,Brake Pad,CL707,82,3,2024-03-15,13.1,Supplier B,281.26,28,Yes
798,Oil Filter,OF123,24,1,2024-07-01,10.4,Supplier C,351.68,11,Yes
799,Fuel Filter,OF123,22,6,2024-01-31,11.9,Supplier E,461.88,22,No
800,Oil Filter,CL707,16,6,2023-11-25,3.0,Supplier C,67.89,13,Yes
801,Hydraulic Hose,OF123,58,7,2024-08-30,15.0,Supplier C,481.92,11,No
802,Spark Plug,TF606,92,1,2023-08-05,15.7,Supplier E,367.77,12,No
803,Hydraulic Hose,HH101,2,3,2023-04-03,8.7,Supplier B,153.41,2,No
804,Tire,T202,54,5,2024-03-16,6.5,Supplier A,35.76,21,No
805,Transmission Fluid,HH101,22,9,2024-04-25,3.7,Supplier B,61.49,4,No
806,Fuel Filter,HH101,76,7,2023-08-01,19.4,Supplier D,201.41,25,No
807,Tire,T202,54,4,2023-06-24,13.7,Supplier E,168.64,9,Yes
808,Tire,TF606,12,2,2023-12-28,1.4,Supplier E,363.87,1,No
809,Air Filter,AF456,26,4,2023-09-15,2.3,Supplier E,242.12,10,No
810,Coolant,TF606,91,9,2023-06-11,12.8,Supplier E,341.3,6,Yes
811,Battery,BP505,25,8,2024-07-04,7.6,Supplier B,328.22,22,Yes
812,Battery,T202,48,4,2024-05-13,9.7,Supplier E,170.52,15,No
813,Fuel Filter,TF606,79,9,2024-09-30,6.8,Supplier C,335.14,8,Yes
814,Tire,HH101,20,6,2024-09-25,7.6,Supplier B,387.17,23,No
815,Hydraulic Hose,BP505,12,7,2023-12-25,11.1,Supplier D,411.78,6,No
816,Battery,OF123,11,2,2023-09-06,15.8,Supplier A,184.22,25,No
817,Spark Plug,TF606,90,3,2023-11-25,8.3,Supplier B,40.18,15,Yes
818,Transmission Fluid,BP505,22,9,2024-09-01,14.3,Supplier A,436.96,21,Yes
819,Oil Filter,CL707,66,6,2023-06-18,17.0,Supplier E,168.71,17,Yes
820,Air Filter,BP505,18,3,2023-03-08,12.2,Supplier B,443.25,17,Yes
821,Oil Filter,FF789,84,1,2024-02-27,5.1,Supplier C,350.54,1,Yes
822,Transmission Fluid,TF606,90,2,2023-02-27,13.0,Supplier A,30.54,16,Yes
823,Spark Plug,TF606,33,4,2023-08-18,7.6,Supplier E,227.08,12,Yes
824,Fuel Filter,BT404,99,4,2023-05-22,5.6,Supplier C,87.8,1,No
825,Hydraulic Hose,AF456,15,5,2023-01-29,17.7,Supplier C,322.54,20,Yes
826,Spark Plug,FF789,86,1,2023-12-08,12.1,Supplier A,109.89,10,Yes
827,Air Filter,BP505,64,7,2023-05-19,8.3,Supplier A,190.99,17,No
828,Hydraulic Hose,OF123,74,4,2023-10-19,17.9,Supplier E,141.32,1,Yes
829,Hydraulic Hose,CL707,39,3,2024-07-25,6.9,Supplier D,395.34,24,Yes
830,Spark Plug,CL707,89,8,2023-03-19,10.2,Supplier A,214.75,20,Yes
831,Spark Plug,HH101,48,7,2023-10-21,15.3,Supplier B,341.26,4,No
832,Fuel Filter,SP303,8,9,2023-10-09,8.8,Supplier A,109.17,12,Yes
833,Brake Pad,TF606,47,3,2023-04-16,9.8,Supplier C,318.99,13,Yes
834,Transmission Fluid,CL707,13,6,2023-01-27,2.1,Supplier A,21.9,10,Yes
835,Transmission Fluid,BT404,54,4,2023-12-11,19.4,Supplier C,385.3,2,No
836,Oil Filter,OF123,22,8,2024-08-05,8.1,Supplier D,228.39,8,No
837,Hydraulic Hose,OF123,22,1,2023-01-12,10.5,Supplier D,212.32,2,No
838,Tire,BP505,52,7,2023-05-18,6.4,Supplier E,397.92,28,No
839,Brake Pad,OF123,59,3,2024-06-23,15.0,Supplier D,22.87,24,Yes
840,Air Filter,FF789,36,3,2023-04-11,1.6,Supplier C,292.94,20,No
841,Air Filter,CL707,78,4,2023-11-16,19.0,Supplier B,300.49,1,No
842,Brake Pad,AF456,68,1,2023-08-03,4.9,Supplier B,117.44,19,No
843,Air Filter,SP303,94,7,2023-02-07,3.5,Supplier D,488.32,13,No
844,Brake Pad,T202,35,2,2023-09-14,15.6,Supplier A,56.26,13,No
845,Spark Plug,FF789,4,2,2024-05-28,12.4,Supplier C,74.38,3,Yes
846,Coolant,HH101,3,5,2024-03-27,3.6,Supplier A,477.62,5,Yes
847,Battery,HH101,31,6,2024-07-06,16.5,Supplier B,206.37,13,No
848,Air Filter,CL707,98,2,2023-05-14,4.8,Supplier D,133.76,12,No
849,Tire,OF123,59,9,2023-11-13,5.1,Supplier D,298.02,24,No
850,Tire,CL707,65,4,2024-01-31,10.9,Supplier A,163.61,27,No
851,Oil Filter,SP303,32,4,2024-03-28,3.4,Supplier C,182.4,11,No
